,Unnamed: 0,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
878,878,/media/windowsD/YardenBirds/llb3_spring/llb3_1394_2018_04_26_17_05_37.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1394_2018_04_26_17_05_37.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,25.8795,0.0027,train
879,879,/media/windowsD/YardenBirds/llb3_spring/llb3_1404_2018_04_26_17_49_05.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1404_2018_04_26_17_49_05.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.172700000000003,0.0027,train
880,880,/media/windowsD/YardenBirds/llb3_spring/llb3_1408_2018_04_26_17_49_50.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1408_2018_04_26_17_49_50.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.3383,0.0027,train
881,881,/media/windowsD/YardenBirds/llb3_spring/llb3_1409_2018_04_26_17_50_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1409_2018_04_26_17_50_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.861,0.0027,train
882,882,/media/windowsD/YardenBirds/llb3_spring/llb3_1410_2018_04_26_17_50_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1410_2018_04_26_17_50_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.798,0.0027,test
883,883,/media/windowsD/YardenBirds/llb3_spring/llb3_1411_2018_04_26_17_50_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1411_2018_04_26_17_50_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.1192,0.0027,train
884,884,/media/windowsD/YardenBirds/llb3_spring/llb3_1412_2018_04_26_17_51_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1412_2018_04_26_17_51_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.8901,0.0027,test
885,885,/media/windowsD/YardenBirds/llb3_spring/llb3_1413_2018_04_26_17_51_20.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1413_2018_04_26_17_51_20.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.1817,0.0027,test
886,886,/media/windowsD/YardenBirds/llb3_spring/llb3_1414_2018_04_26_17_52_05.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1414_2018_04_26_17_52_05.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.2697000000000003,0.0027,test
887,887,/media/windowsD/YardenBirds/llb3_spring/llb3_1415_2018_04_26_17_52_05.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1415_2018_04_26_17_52_05.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.9592,0.0027,train
888,888,/media/windowsD/YardenBirds/llb3_spring/llb3_1419_2018_04_26_17_52_50.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1419_2018_04_26_17_52_50.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.596100000000001,0.0027,train
889,889,/media/windowsD/YardenBirds/llb3_spring/llb3_1420_2018_04_26_17_53_35.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1420_2018_04_26_17_53_35.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,14.661,0.0027,train
890,890,/media/windowsD/YardenBirds/llb3_spring/llb3_1423_2018_04_26_18_18_07.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1423_2018_04_26_18_18_07.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,14.2641,0.0027,train
891,891,/media/windowsD/YardenBirds/llb3_spring/llb3_1424_2018_04_26_18_18_07.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1424_2018_04_26_18_18_07.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.9104,0.0027,train
892,892,/media/windowsD/YardenBirds/llb3_spring/llb3_1425_2018_04_26_18_18_52.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1425_2018_04_26_18_18_52.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.0781,0.0027,train
893,893,/media/windowsD/YardenBirds/llb3_spring/llb3_1426_2018_04_26_18_18_52.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1426_2018_04_26_18_18_52.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.5634,0.0027,train
894,894,/media/windowsD/YardenBirds/llb3_spring/llb3_1427_2018_04_26_18_18_52.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1427_2018_04_26_18_18_52.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.1216,0.0027,train
895,895,/media/windowsD/YardenBirds/llb3_spring/llb3_1428_2018_04_26_18_19_37.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1428_2018_04_26_18_19_37.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.3501,0.0027,train
896,896,/media/windowsD/YardenBirds/llb3_spring/llb3_1430_2018_04_26_18_19_37.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1430_2018_04_26_18_19_37.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.7703,0.0027,train
897,897,/media/windowsD/YardenBirds/llb3_spring/llb3_1431_2018_04_26_18_20_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1431_2018_04_26_18_20_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.1898,0.0027,test
898,898,/media/windowsD/YardenBirds/llb3_spring/llb3_1432_2018_04_26_18_20_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1432_2018_04_26_18_20_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.9532,0.0027,train
899,899,/media/windowsD/YardenBirds/llb3_spring/llb3_1433_2018_04_26_18_20_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1433_2018_04_26_18_20_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.0828,0.0027,train
900,900,/media/windowsD/YardenBirds/llb3_spring/llb3_1434_2018_04_26_18_21_07.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1434_2018_04_26_18_21_07.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,18.522,0.0027,train
901,901,/media/windowsD/YardenBirds/llb3_spring/llb3_1436_2018_04_26_18_21_07.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1436_2018_04_26_18_21_07.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8512,0.0027,train
902,902,/media/windowsD/YardenBirds/llb3_spring/llb3_1437_2018_04_26_18_21_52.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1437_2018_04_26_18_21_52.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.4682,0.0027,train
903,903,/media/windowsD/YardenBirds/llb3_spring/llb3_1438_2018_04_26_18_21_52.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1438_2018_04_26_18_21_52.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.5938,0.0027,train
904,904,/media/windowsD/YardenBirds/llb3_spring/llb3_1439_2018_04_26_18_22_37.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1439_2018_04_26_18_22_37.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,17.0991,0.0027,train
905,905,/media/windowsD/YardenBirds/llb3_spring/llb3_1440_2018_04_26_18_22_37.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1440_2018_04_26_18_22_37.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.0649,0.0027,train
906,906,/media/windowsD/YardenBirds/llb3_spring/llb3_1441_2018_04_26_18_23_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1441_2018_04_26_18_23_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.8665,0.0027,train
907,907,/media/windowsD/YardenBirds/llb3_spring/llb3_1442_2018_04_26_18_23_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1442_2018_04_26_18_23_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.3987,0.0027,train
908,908,/media/windowsD/YardenBirds/llb3_spring/llb3_1443_2018_04_26_18_27_51.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1443_2018_04_26_18_27_51.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.8547,0.0027,test
909,909,/media/windowsD/YardenBirds/llb3_spring/llb3_1444_2018_04_26_18_27_51.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1444_2018_04_26_18_27_51.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.401,0.0027,train
910,910,/media/windowsD/YardenBirds/llb3_spring/llb3_1446_2018_04_26_18_28_36.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1446_2018_04_26_18_28_36.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,19.98,0.0027,test
911,911,/media/windowsD/YardenBirds/llb3_spring/llb3_1458_2018_04_27_05_47_10.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1458_2018_04_27_05_47_10.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,15.381900000000002,0.0027,train
912,912,/media/windowsD/YardenBirds/llb3_spring/llb3_1459_2018_04_27_05_47_56.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1459_2018_04_27_05_47_56.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.3038,0.0027,test
913,913,/media/windowsD/YardenBirds/llb3_spring/llb3_1460_2018_04_27_05_47_56.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1460_2018_04_27_05_47_56.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.7598,0.0027,train
914,914,/media/windowsD/YardenBirds/llb3_spring/llb3_1461_2018_04_27_05_48_42.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1461_2018_04_27_05_48_42.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.7659,0.0027,train
915,915,/media/windowsD/YardenBirds/llb3_spring/llb3_1462_2018_04_27_05_48_42.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1462_2018_04_27_05_48_42.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.8874,0.0027,train
916,916,/media/windowsD/YardenBirds/llb3_spring/llb3_1463_2018_04_27_05_49_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1463_2018_04_27_05_49_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.0325,0.0027,test
917,917,/media/windowsD/YardenBirds/llb3_spring/llb3_1464_2018_04_27_05_50_14.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1464_2018_04_27_05_50_14.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.0743,0.0027,train
918,918,/media/windowsD/YardenBirds/llb3_spring/llb3_1465_2018_04_27_05_50_14.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1465_2018_04_27_05_50_14.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,6.309900000000001,0.0027,train
919,919,/media/windowsD/YardenBirds/llb3_spring/llb3_1466_2018_04_27_05_51_00.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1466_2018_04_27_05_51_00.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.3241,0.0027,train
920,920,/media/windowsD/YardenBirds/llb3_spring/llb3_1467_2018_04_27_05_51_00.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1467_2018_04_27_05_51_00.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.9825,0.0027,train
921,921,/media/windowsD/YardenBirds/llb3_spring/llb3_1468_2018_04_27_05_51_00.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1468_2018_04_27_05_51_00.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.8388,0.0027,test
922,922,/media/windowsD/YardenBirds/llb3_spring/llb3_1469_2018_04_27_05_51_46.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1469_2018_04_27_05_51_46.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.405100000000001,0.0027,train
923,923,/media/windowsD/YardenBirds/llb3_spring/llb3_1470_2018_04_27_05_51_46.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1470_2018_04_27_05_51_46.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,18.6354,0.0027,train
924,924,/media/windowsD/YardenBirds/llb3_spring/llb3_1473_2018_04_27_06_04_02.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1473_2018_04_27_06_04_02.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.3237,0.0027,train
925,925,/media/windowsD/YardenBirds/llb3_spring/llb3_1474_2018_04_27_06_04_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1474_2018_04_27_06_04_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,18.117,0.0027,test
926,926,/media/windowsD/YardenBirds/llb3_spring/llb3_1475_2018_04_27_06_04_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1475_2018_04_27_06_04_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.743600000000001,0.0027,train
927,927,/media/windowsD/YardenBirds/llb3_spring/llb3_1477_2018_04_27_06_19_22.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1477_2018_04_27_06_19_22.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,15.5952,0.0027,train
928,928,/media/windowsD/YardenBirds/llb3_spring/llb3_1478_2018_04_27_06_20_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1478_2018_04_27_06_20_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.427700000000001,0.0027,train
929,929,/media/windowsD/YardenBirds/llb3_spring/llb3_1479_2018_04_27_06_20_08.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1479_2018_04_27_06_20_08.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.4068,0.0027,test
930,930,/media/windowsD/YardenBirds/llb3_spring/llb3_1480_2018_04_27_06_20_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1480_2018_04_27_06_20_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,7.897500000000001,0.0027,train
931,931,/media/windowsD/YardenBirds/llb3_spring/llb3_1481_2018_04_27_06_20_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1481_2018_04_27_06_20_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.1773,0.0027,train
932,932,/media/windowsD/YardenBirds/llb3_spring/llb3_1482_2018_04_27_06_20_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1482_2018_04_27_06_20_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8917,0.0027,test
933,933,/media/windowsD/YardenBirds/llb3_spring/llb3_1483_2018_04_27_06_21_40.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1483_2018_04_27_06_21_40.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.099,0.0027,train
934,934,/media/windowsD/YardenBirds/llb3_spring/llb3_1486_2018_04_27_06_24_44.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1486_2018_04_27_06_24_44.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.3183,0.0027,train
935,935,/media/windowsD/YardenBirds/llb3_spring/llb3_1487_2018_04_27_06_25_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1487_2018_04_27_06_25_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,1.3689,0.0027,train
936,936,/media/windowsD/YardenBirds/llb3_spring/llb3_1488_2018_04_27_06_25_30.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1488_2018_04_27_06_25_30.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,13.9806,0.0027,train
937,937,/media/windowsD/YardenBirds/llb3_spring/llb3_1489_2018_04_27_06_26_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1489_2018_04_27_06_26_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.315,0.0027,train
938,938,/media/windowsD/YardenBirds/llb3_spring/llb3_1490_2018_04_27_06_26_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1490_2018_04_27_06_26_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.0034,0.0027,val
939,939,/media/windowsD/YardenBirds/llb3_spring/llb3_1491_2018_04_27_06_26_16.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1491_2018_04_27_06_26_16.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,8.488800000000001,0.0027,train
940,940,/media/windowsD/YardenBirds/llb3_spring/llb3_1492_2018_04_27_06_27_02.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1492_2018_04_27_06_27_02.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.7315,0.0027,train
941,941,/media/windowsD/YardenBirds/llb3_spring/llb3_1493_2018_04_27_06_27_02.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1493_2018_04_27_06_27_02.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.022,0.0027,train
942,942,/media/windowsD/YardenBirds/llb3_spring/llb3_1494_2018_04_27_06_27_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1494_2018_04_27_06_27_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,9.0747,0.0027,train
943,943,/media/windowsD/YardenBirds/llb3_spring/llb3_1495_2018_04_27_06_27_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1495_2018_04_27_06_27_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.1563000000000003,0.0027,train
944,944,/media/windowsD/YardenBirds/llb3_spring/llb3_1496_2018_04_27_06_27_48.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1496_2018_04_27_06_27_48.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.3059,0.0027,train
945,945,/media/windowsD/YardenBirds/llb3_spring/llb3_1497_2018_04_27_06_28_34.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1497_2018_04_27_06_28_34.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.691,0.0027,train
946,946,/media/windowsD/YardenBirds/llb3_spring/llb3_1500_2018_04_27_06_35_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1500_2018_04_27_06_35_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,4.0581000000000005,0.0027,train
947,947,/media/windowsD/YardenBirds/llb3_spring/llb3_1501_2018_04_27_06_35_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1501_2018_04_27_06_35_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,3.3831,0.0027,train
948,948,/media/windowsD/YardenBirds/llb3_spring/llb3_1502_2018_04_27_06_35_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1502_2018_04_27_06_35_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.3838,0.0027,train
949,949,/media/windowsD/YardenBirds/llb3_spring/llb3_1503_2018_04_27_06_35_28.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1503_2018_04_27_06_35_28.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,11.1915,0.0027,test
950,950,/media/windowsD/YardenBirds/llb3_spring/llb3_1505_2018_04_27_06_43_54.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1505_2018_04_27_06_43_54.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,23.103900000000003,0.0027,train
951,951,/media/windowsD/YardenBirds/llb3_spring/llb3_1506_2018_04_27_06_44_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1506_2018_04_27_06_44_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,12.4416,0.0027,train
952,952,/media/windowsD/YardenBirds/llb3_spring/llb3_1507_2018_04_27_06_44_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1507_2018_04_27_06_44_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,2.8188,0.0027,train
953,953,/media/windowsD/YardenBirds/llb3_spring/llb3_1508_2018_04_27_06_44_41.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1508_2018_04_27_06_44_41.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.0922,0.0027,train
954,954,/media/windowsD/YardenBirds/llb3_spring/llb3_1509_2018_04_27_06_45_27.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1509_2018_04_27_06_45_27.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,5.0814,0.0027,train
955,955,/media/windowsD/YardenBirds/llb3_spring/llb3_1510_2018_04_27_06_45_27.wav,/media/windowsD/YardenBirds/llb3_spring/annotated/llb3_1510_2018_04_27_06_45_27.wav.npz,/media/windowsD/YardenBirds/llb3_spring/llb3_annotation_Apr_2019_emily_4TF.mat,yarden,10.3221,0.0027,train
