Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,audio_path,spect_path,annot_path,annot_format,duration,timebin_dur,split
359,359,359,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0498_2018_05_07_07_37_08.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0498_2018_05_07_07_37_08.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.58,0.0027,train
360,360,360,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0499_2018_05_07_07_39_20.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0499_2018_05_07_07_39_20.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,34.838100000000004,0.0027,train
361,361,361,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0500_2018_05_07_07_50_06.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0500_2018_05_07_07_50_06.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,25.1343,0.0027,train
362,362,362,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0501_2018_05_07_07_52_17.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0501_2018_05_07_07_52_17.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,34.227900000000005,0.0027,train
363,363,363,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0502_2018_05_07_07_54_30.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0502_2018_05_07_07_54_30.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,26.7948,0.0027,train
364,364,364,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0507_2018_05_07_08_01_01.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0507_2018_05_07_08_01_01.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.9277,0.0027,train
365,365,365,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0508_2018_05_07_08_01_01.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0508_2018_05_07_08_01_01.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,13.7079,0.0027,train
366,366,366,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0516_2018_05_07_09_27_26.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0516_2018_05_07_09_27_26.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.3721,0.0027,train
367,367,367,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0517_2018_05_07_09_29_37.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0517_2018_05_07_09_29_37.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,29.027700000000006,0.0027,train
368,368,368,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0518_2018_05_07_09_31_49.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0518_2018_05_07_09_31_49.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
369,369,369,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0521_2018_05_07_09_40_28.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0521_2018_05_07_09_40_28.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.5665,0.0027,train
370,370,370,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0522_2018_05_07_09_40_28.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0522_2018_05_07_09_40_28.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.8737,0.0027,train
371,371,371,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0524_2018_05_07_09_42_39.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0524_2018_05_07_09_42_39.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,23.8329,0.0027,train
372,372,372,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0526_2018_05_07_09_53_28.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0526_2018_05_07_09_53_28.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.6087,0.0027,train
373,373,373,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0527_2018_05_07_09_53_28.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0527_2018_05_07_09_53_28.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.1342,0.0027,train
374,374,374,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0528_2018_05_07_09_55_38.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0528_2018_05_07_09_55_38.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.3597,0.0027,train
375,375,375,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0529_2018_05_07_10_04_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0529_2018_05_07_10_04_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.744000000000002,0.0027,train
376,376,376,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0530_2018_05_07_10_04_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0530_2018_05_07_10_04_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,7.1091000000000015,0.0027,train
377,377,377,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0531_2018_05_07_10_30_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0531_2018_05_07_10_30_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.2766,0.0027,train
378,378,378,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0532_2018_05_07_10_30_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0532_2018_05_07_10_30_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,19.4049,0.0027,train
379,379,379,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0533_2018_05_07_10_32_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0533_2018_05_07_10_32_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,17.058600000000002,0.0027,train
380,380,380,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0534_2018_05_07_10_32_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0534_2018_05_07_10_32_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.6351,0.0027,train
381,381,381,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0535_2018_05_07_10_49_53.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0535_2018_05_07_10_49_53.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,10.1277,0.0027,train
382,382,382,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0537_2018_05_07_10_54_12.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0537_2018_05_07_10_54_12.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.2533,0.0027,test
383,383,383,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0538_2018_05_07_11_00_40.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0538_2018_05_07_11_00_40.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,32.799600000000005,0.0027,train
384,384,384,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0541_2018_05_07_11_05_01.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0541_2018_05_07_11_05_01.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,37.3842,0.0027,train
385,385,385,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0542_2018_05_07_11_07_12.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0542_2018_05_07_11_07_12.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,9.9522,0.0027,train
386,386,386,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0543_2018_05_07_11_07_12.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0543_2018_05_07_11_07_12.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.9034,0.0027,train
387,387,387,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0544_2018_05_07_11_11_32.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0544_2018_05_07_11_11_32.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.1092,0.0027,train
388,388,388,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0549_2018_05_07_11_26_43.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0549_2018_05_07_11_26_43.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,36.8847,0.0027,train
389,389,389,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0552_2018_05_07_11_39_44.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0552_2018_05_07_11_39_44.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,30.6261,0.0027,train
390,390,390,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0553_2018_05_07_11_41_57.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0553_2018_05_07_11_41_57.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,13.3083,0.0027,train
391,391,391,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0554_2018_05_07_11_44_08.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0554_2018_05_07_11_44_08.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,15.4872,0.0027,test
392,392,392,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0555_2018_05_07_11_52_50.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0555_2018_05_07_11_52_50.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.0273,0.0027,train
393,393,393,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0556_2018_05_07_13_19_16.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0556_2018_05_07_13_19_16.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.6942,0.0027,train
394,394,394,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0557_2018_05_07_13_19_56.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0557_2018_05_07_13_19_56.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,30.8421,0.0027,train
395,395,395,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0558_2018_05_07_13_20_35.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0558_2018_05_07_13_20_35.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,31.6737,0.0027,train
396,396,396,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0559_2018_05_07_13_21_15.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0559_2018_05_07_13_21_15.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,39.5334,0.0027,train
397,397,397,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0560_2018_05_07_13_21_54.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0560_2018_05_07_13_21_54.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,16.848000000000006,0.0027,train
398,398,398,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0561_2018_05_07_13_21_54.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0561_2018_05_07_13_21_54.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,20.0178,0.0027,train
399,399,399,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0562_2018_05_07_13_22_34.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0562_2018_05_07_13_22_34.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.921000000000006,0.0027,train
400,400,400,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0563_2018_05_07_13_38_22.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0563_2018_05_07_13_38_22.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,24.1839,0.0027,train
401,401,401,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0564_2018_05_07_13_39_02.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0564_2018_05_07_13_39_02.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,7.2144,0.0027,train
402,402,402,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0565_2018_05_07_13_39_02.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0565_2018_05_07_13_39_02.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.6459,0.0027,train
403,403,403,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0566_2018_05_07_13_39_41.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0566_2018_05_07_13_39_41.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,11.0997,0.0027,train
404,404,404,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0567_2018_05_07_13_39_41.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0567_2018_05_07_13_39_41.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,21.4893,0.0027,train
405,405,405,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0568_2018_05_07_13_40_21.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0568_2018_05_07_13_40_21.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,27.8694,0.0027,train
406,406,406,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0569_2018_05_07_13_41_00.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0569_2018_05_07_13_41_00.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,13.77,0.0027,None
407,407,407,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0570_2018_05_07_13_41_00.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0570_2018_05_07_13_41_00.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,19.1079,0.0027,train
408,408,408,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0571_2018_05_07_13_41_40.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0571_2018_05_07_13_41_40.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,37.0251,0.0027,test
409,409,409,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0572_2018_05_07_13_42_19.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0572_2018_05_07_13_42_19.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,27.623700000000003,0.0027,train
410,410,410,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0573_2018_05_07_13_42_59.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0573_2018_05_07_13_42_59.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,23.0958,0.0027,train
411,411,411,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0574_2018_05_07_13_43_38.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0574_2018_05_07_13_43_38.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,12.3795,0.0027,train
412,412,412,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0575_2018_05_07_13_43_38.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0575_2018_05_07_13_43_38.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,7.6356,0.0027,train
413,413,413,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0576_2018_05_07_13_44_18.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0576_2018_05_07_13_44_18.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,18.5841,0.0027,test
414,414,414,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0577_2018_05_07_13_44_18.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0577_2018_05_07_13_44_18.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,14.6907,0.0027,train
415,415,415,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0578_2018_05_07_13_44_57.wav,/home/art/Documents/data/birdsong/canary/llb16/annotated/llb16_0578_2018_05_07_13_44_57.wav.npz,/home/art/Documents/data/birdsong/canary/llb16/annotation_files/llb16_annotation_May_2019_alexa_4TF.mat,yarden,9.9279,0.0027,test
